Execucao;DataSet;Tempo;
0;10.txt;0.0004035000000000011;
1;10.txt;0.0003986000000000059;
2;10.txt;0.0005593000000000056;
3;10.txt;0.0011339000000000002;
4;10.txt;0.0007465000000000041;
5;10.txt;0.000707300000000001;
6;10.txt;0.0005709000000000061;
7;10.txt;0.0005609000000000031;
8;10.txt;0.000556999999999995;
9;10.txt;0.0005587000000000023;
Execucao;DataSet;Tempo;
0;25.txt;0.0047098;
1;25.txt;0.0075992;
2;25.txt;0.00808219999999999;
3;25.txt;0.0049014;
4;25.txt;0.00598739999999999;
5;25.txt;0.009585700000000003;
6;25.txt;0.006674600000000003;
7;25.txt;0.005157000000000009;
8;25.txt;0.004993399999999995;
9;25.txt;0.0065331;
